latitude,longitude,popularity,surcharge
40.7766012,-73.9466301,4085.0,1.33333333333
40.7515147,-73.9939557,16359.0,1.3
40.7508962,-73.9944062,16152.0,1.28
40.7514557,-73.9760254,16974.0,1.28
40.762967,-73.973968,13321.0,1.33333333333
40.749706,-73.991563,22816.0,1.28
40.763659,-73.973465,14457.0,1.38333333333
40.740442,-73.994593,11450.0,1.3
40.760418,-73.975831,10712.0,1.33333333333
40.7791351,-73.962166,4431.0,1.4375
40.74108,-74.001555,6819.0,1.25
40.7795072,-73.9555814,15912.0,1.4
40.7313565,-73.982557,6073.0,1.33333333333
40.7507927,-74.0056333,6066.0,1.26666666667
40.7736444,-73.9517323,2153.0,1.28
40.776888,-73.9493698,4074.0,1.28
40.756567,-73.990276,17723.0,1.33333333333
40.7515147,-73.9939557,16359.0,1.3
40.76104,-73.975373,9010.0,1.33333333333
40.755405,-73.979483,8103.0,1.33333333333
40.762396,-73.978601,8951.0,1.33333333333
40.7582984,-74.0001819,5091.0,1.3
40.7514557,-73.9760254,16974.0,1.28
40.762293,-73.974457,8718.0,1.33333333333
40.743389,-73.986147,5378.0,1.28
40.755516,-73.983624,5779.0,1.3
40.739497,-73.982665,4175.0,1.28
40.7508962,-73.9944062,16152.0,1.28
40.7416561,-74.0048858,5606.0,1.25
40.749706,-73.991563,22816.0,1.28
40.7524145,-73.9783711,8102.0,1.28
40.7388264,-73.983148,6304.0,1.3
40.742901,-73.992805,7652.0,1.28
40.757912,-73.977655,6432.0,1.28
40.742233,-73.993292,10990.0,1.28
40.742772,-73.986597,4373.0,1.33333333333
40.7795072,-73.9555814,15912.0,1.4
40.7834682,-73.9590068,3504.0,1.4375
40.7623343,-73.9823574,5087.0,1.36
40.7546125,-73.9737345,5998.0,1.225
40.756498,-73.972362,5872.0,1.275
40.743568,-73.992318,5969.0,1.28
40.7710532,-73.9596512,4863.0,1.38571428571
40.742708,-73.984529,4996.0,1.3
40.7784828,-73.9452574,2943.0,1.28
40.7823112,-73.9485053,2768.0,1.3
40.762967,-73.973968,13321.0,1.33333333333
40.737361,-73.99684,8310.0,1.28
40.7616111,-73.9686338,7421.0,1.33333333333
40.7717042,-73.9591761,6385.0,1.33333333333
40.7864873,-73.9721756,6517.0,1.54285714286
40.761667,-73.974915,5755.0,1.33333333333
40.742587,-73.98041,3813.0,1.33333333333
40.7515147,-73.9939557,16359.0,1.3
40.7801739,-73.9550916,3114.0,1.325
40.7810592,-73.949421,1967.0,1.28
40.744627,-73.985243,5581.0,1.28
40.741617,-73.993739,7823.0,1.3
40.749706,-73.991563,22816.0,1.28
40.7590918,-73.9862828,4053.0,1.38
40.7388264,-73.983148,6304.0,1.3
40.7508962,-73.9944062,16152.0,1.28
40.755243,-73.973276,3992.0,1.275
40.741471,-73.985428,6085.0,1.3
40.7576858,-74.0006278,3712.0,1.225
40.741351,-73.981312,3426.0,1.2
