latitude,longitude,popularity,surcharge
40.7766012,-73.9466301,4093.0,1.5375
40.7514557,-73.9760254,16702.0,1.4
40.762396,-73.978601,8666.0,1.47142857143
40.749706,-73.991563,25196.0,1.3
40.756567,-73.990276,24670.0,1.35
40.776888,-73.9493698,3957.0,1.51428571429
40.7784828,-73.9452574,3151.0,1.525
40.7508962,-73.9944062,17347.0,1.3
40.739497,-73.982665,5256.0,1.33333333333
40.741351,-73.981312,4045.0,1.34
40.762967,-73.973968,7195.0,1.47142857143
40.7388264,-73.983148,6196.0,1.33333333333
40.7515147,-73.9939557,18320.0,1.3
40.7795072,-73.9555814,13901.0,1.575
40.7623343,-73.9823574,4986.0,1.45
40.763659,-73.973465,8321.0,1.4625
40.742587,-73.98041,4343.0,1.38571428571
40.743205,-73.979959,3924.0,1.38571428571
40.760418,-73.975831,6203.0,1.43333333333
40.7823112,-73.9485053,2954.0,1.525
40.7589518,-73.9684787,2303.0,1.33333333333
40.7590918,-73.9862828,4549.0,1.38333333333
40.756498,-73.972362,5875.0,1.4
40.758532,-73.9888431,9290.0,1.35
40.7514557,-73.9760254,16702.0,1.4
40.7589518,-73.9684787,2303.0,1.33333333333
40.7795072,-73.9555814,13901.0,1.575
40.762967,-73.973968,7195.0,1.47142857143
40.762293,-73.974457,5246.0,1.46666666667
40.756567,-73.990276,24670.0,1.35
40.761771,-73.979057,5055.0,1.47142857143
40.755516,-73.983624,4277.0,1.35
40.7784828,-73.9452574,3151.0,1.525
40.744498,-73.981109,2956.0,1.33333333333
40.755405,-73.979483,6321.0,1.4
40.740115,-73.982211,2714.0,1.33333333333
40.740733,-73.981762,2817.0,1.33333333333
40.7810592,-73.949421,2098.0,1.54444444444
40.740442,-73.994593,6810.0,1.28
40.736691,-73.99312,7674.0,1.28
40.74108,-74.001555,6837.0,1.1
40.743568,-73.992318,5692.0,1.33333333333
40.744627,-73.985243,5534.0,1.38571428571
40.746402,-73.979724,4693.0,1.38571428571
40.742901,-73.992805,7376.0,1.3
40.7834682,-73.9590068,2014.0,1.4625
40.78168,-73.9489676,1675.0,1.4875
40.7549596,-73.9823039,4615.0,1.36
40.755243,-73.973276,4101.0,1.36666666667
40.7524145,-73.9783711,10181.0,1.4375
40.7761941,-73.9498734,1182.0,1.44285714286
40.740942,-74.007483,2611.0,1.0
40.7482941,-73.9783444,4780.0,1.41428571429
40.76104,-73.975373,6218.0,1.47142857143
40.762396,-73.978601,8666.0,1.47142857143
40.7723305,-73.9527214,5969.0,1.5
40.743425,-73.999848,3180.0,1.225
40.745294,-73.998486,7200.0,1.225
40.763659,-73.973465,8321.0,1.4625
40.7772273,-73.9461727,1902.0,1.57142857143
40.7746141,-73.9480817,2501.0,1.5
40.7678186,-73.9639677,1446.0,1.43333333333
40.7616111,-73.9686338,5308.0,1.42857142857
40.7524145,-73.9783711,10181.0,1.4375
40.7648393,-73.9805314,4853.0,1.33333333333
40.745181,-73.982727,3776.0,1.38571428571
40.7590918,-73.9862828,4549.0,1.38333333333
40.7313565,-73.982557,6629.0,1.38571428571
40.7736444,-73.9517323,2360.0,1.375
40.7389006,-73.9873016,5925.0,1.33333333333
40.7761941,-73.9498734,1182.0,1.44285714286
40.740196,-73.986359,5107.0,1.33333333333
40.75587,-73.97282,4089.0,1.41666666667
40.757912,-73.977655,3327.0,1.33333333333
40.762967,-73.973968,7195.0,1.47142857143
40.752317,-73.985947,4768.0,1.35
40.7572335,-73.9897914,12804.0,1.35
40.737361,-73.99684,8562.0,1.225
40.741617,-73.993739,6088.0,1.28
40.7416561,-74.0048858,3457.0,1.1
40.7564522,-73.9703136,5464.0,1.38
40.764918,-73.95516,4704.0,1.38
40.7749252,-73.9507993,1701.0,1.35
40.7795072,-73.9555814,13901.0,1.575
40.7809783,-73.9812259,3291.0,1.55
40.742233,-73.993292,10444.0,1.225
40.756606,-73.976504,6841.0,1.4
40.762293,-73.974457,5246.0,1.46666666667
40.7717042,-73.9591761,5656.0,1.525
40.743389,-73.986147,3983.0,1.33333333333
40.757381,-73.966702,5024.0,1.4
40.7567712,-73.9827118,3625.0,1.36666666667
40.741471,-73.985428,4601.0,1.33333333333
40.751122,-73.971263,3125.0,1.4
40.7573902,-73.9822537,4369.0,1.34
40.760418,-73.975831,6203.0,1.43333333333
40.7713798,-73.9504717,5968.0,1.41666666667
40.7742922,-73.9512608,2134.0,1.38
