latitude,longitude,popularity,surcharge
40.743389,-73.986147,5206.0,1.0
40.7507927,-74.0056333,5577.0,1.0
40.7795072,-73.9555814,18634.0,1.0
40.7514557,-73.9760254,15707.0,1.0
40.7766012,-73.9466301,3439.0,1.0
40.742772,-73.986597,4751.0,1.0
40.740442,-73.994593,13391.0,1.0
40.7388264,-73.983148,5719.0,1.0
40.74108,-74.001555,6572.0,1.0
40.763659,-73.973465,16271.0,1.0
40.762967,-73.973968,14548.0,1.0
40.741617,-73.993739,8052.0,1.0
40.7810592,-73.949421,2091.0,1.0
40.749706,-73.991563,22857.0,1.0
40.7791351,-73.962166,6663.0,1.0
40.7729828,-73.9461966,3008.0,1.0
40.738317,-73.987726,6734.0,1.0
40.7623343,-73.9823574,4808.0,1.0
40.776888,-73.9493698,4172.0,1.0
40.741031,-73.994165,5480.0,1.0
40.741471,-73.985428,5813.0,1.0
40.742233,-73.993292,10786.0,1.0
40.7508962,-73.9944062,14000.0,1.0
40.742901,-73.992805,7481.0,1.0
40.762293,-73.974457,9020.0,1.0
40.73986,-73.995018,7971.0,1.0
40.7710532,-73.9596512,5890.0,1.0
40.739497,-73.982665,3197.0,1.0
40.762396,-73.978601,8890.0,1.0
40.7415414,-73.98751,2295.0,1.0
40.7416561,-74.0048858,6346.0,1.0
40.760418,-73.975831,11026.0,1.0
40.727328,-74.00732,3195.0,1.0
40.743568,-73.992318,5414.0,1.0
40.739088,-73.991375,6523.0,1.0
40.7784828,-73.9452574,2868.0,1.0
40.7515147,-73.9939557,15209.0,1.0
40.7729692,-73.9582529,4451.0,1.0
40.7381652,-73.9836326,2392.0,1.0
40.74769,-74.004168,5625.0,1.0
40.737147,-73.988578,6158.0,1.0
40.76104,-73.975373,9824.0,1.0
40.743425,-73.999848,3110.0,1.0
40.744627,-73.985243,5059.0,1.0
40.7723305,-73.9527214,5285.0,1.0
40.742708,-73.984529,5775.0,1.0
40.755405,-73.979483,7845.0,1.0
40.7617189,-73.9828071,3466.0,1.0
40.7823112,-73.9485053,2518.0,1.0
40.7389006,-73.9873016,5909.0,1.0
40.7864873,-73.9721756,6577.0,1.0
40.756567,-73.990276,15504.0,1.0
40.769462,-73.9518572,4856.0,1.0
40.7834682,-73.9590068,3545.0,1.0
40.737729,-73.9881523,5096.0,1.0
40.739755,-74.0025244,4542.0,1.0
40.742587,-73.98041,3563.0,1.0
40.739522,-73.986849,4447.0,1.0
40.7835456,-73.9476028,2105.0,1.0
40.740196,-73.986359,5679.0,1.0
40.7313565,-73.982557,6149.0,1.0
40.7935423,-73.9670269,4934.0,1.0
40.7503696,-73.9734898,4371.0,1.0
40.773622,-73.945728,2125.0,1.0
40.737361,-73.99684,8064.0,1.0
40.761771,-73.979057,5403.0,1.0
40.7635979,-73.9714037,7289.0,1.0
40.7742922,-73.9512608,1946.0,1.0
40.738504,-73.991798,7871.0,1.0
40.7717042,-73.9591761,7199.0,1.0
40.757912,-73.977655,6977.0,1.0
40.745294,-73.998486,6517.0,1.0
40.7375427,-73.9840861,1687.0,1.0
40.741351,-73.981312,3114.0,1.0
40.739272,-73.995446,5022.0,1.0
40.7547823,-73.9799375,6578.0,1.0
40.7566543,-73.9785655,5356.0,1.0
40.7629646,-73.9818975,3586.0,1.0
40.78168,-73.9489676,1571.0,1.0
40.7369623,-73.9845088,2168.0,1.0
40.7853033,-73.9693488,3299.0,1.0
40.736691,-73.99312,7900.0,1.0
40.741668,-74.001129,3150.0,1.0
40.755243,-73.973276,3557.0,1.0
40.758532,-73.9888431,8089.0,1.0
40.7723386,-73.9587132,4757.0,1.0
40.756498,-73.972362,4767.0,1.0
40.7520155,-74.0047377,779.0,1.0
40.7653085,-73.9638433,4528.0,1.0
40.742839,-74.000275,2168.0,1.0
40.7746141,-73.9480817,2121.0,1.0
40.7807131,-73.9726853,5377.0,1.0
40.73941,-73.9767,2853.0,1.0
40.7404552,-74.0020106,2838.0,1.0
40.745181,-73.982727,4285.0,1.0
40.7582984,-74.0001819,5424.0,1.0
40.7655499,-73.9546935,6111.0,1.0
40.740942,-74.007483,2912.0,1.0
40.7482941,-73.9783444,3281.0,1.0
40.7507764,-73.9744431,5958.0,1.0
40.7524145,-73.9783711,7311.0,1.0
40.7564522,-73.9703136,5793.0,1.0
40.761667,-73.974915,5638.0,1.0
40.736668,-73.997341,4609.0,1.0
40.745131,-73.9806552,3355.0,1.0
40.7576858,-74.0006278,3784.0,1.0
40.7608639,-73.9610636,7232.0,1.0
40.7668574,-73.9537436,6778.0,1.0
40.772351,-73.946656,2515.0,1.0
40.7616111,-73.9686338,7459.0,1.0
40.752317,-73.985947,5267.0,1.0
40.7546125,-73.9737345,5376.0,1.0
40.7690611,-73.9611049,5447.0,1.0
40.753367,-73.974648,4355.0,1.0
40.759165,-73.976744,6199.0,1.0
40.7287682,-74.0070906,1364.0,1.0
40.745244,-73.984794,2952.0,1.0
40.7507747,-73.9765352,5277.0,1.0
40.7730148,-73.9521898,1777.0,1.0
40.773343,-73.9490092,2042.0,1.0
40.7409556,-73.9746297,3232.0,1.0
40.7495618,-73.9931031,6368.0,1.0
40.7366007,-73.9818452,2436.0,1.0
40.746402,-73.979724,3281.0,1.0
40.743205,-73.979959,2945.0,1.0
40.744498,-73.981109,2678.0,1.0
40.7810582,-73.9814257,6640.0,1.0
40.745734,-73.980209,3015.0,1.0
40.7622894,-73.9723599,7938.0,1.0
40.7636462,-73.9776851,14865.0,1.0
40.7726941,-73.9494862,1974.0,1.0
40.7833024,-73.9528059,4640.0,1.0
40.744009,-73.999422,2502.0,1.0
40.744802,-73.991419,6223.0,1.0
40.740733,-73.981762,2163.0,1.0
40.744008,-73.985696,2599.0,1.0
40.7605248,-73.9799722,7466.0,1.0
40.739631,-74.006334,2399.0,1.0
40.759787,-73.976289,5957.0,1.0
40.7622356,-73.9681807,9659.0,1.0
40.7628662,-73.9677091,11794.0,1.0
40.7629781,-73.9718586,5253.0,1.0
40.7642198,-73.9709542,7683.0,1.0
40.7648018,-73.9704007,6807.0,1.0
40.7811846,-73.9797549,3091.0,1.0
40.7402559,-73.9905265,5671.0,1.0
40.7571246,-73.9719073,4087.0,1.0
40.7616489,-73.9665087,6932.0,1.0
40.7717304,-73.9612503,3308.0,1.0
40.7809783,-73.9812259,4925.0,1.0
40.740853,-73.985879,4182.0,1.0
40.742026,-73.982912,2257.0,1.0
40.7501558,-73.9769869,3351.0,1.0
40.751122,-73.971263,3262.0,1.0
40.752935,-73.985488,4703.0,1.0
40.769737,-73.9627055,2573.0,1.0
40.7366271,-73.9889819,3391.0,1.0
40.744562,-73.983177,5728.0,1.0
40.7500365,-73.9913122,9834.0,1.0
40.755516,-73.983624,5164.0,1.0
40.7713798,-73.9504717,4977.0,1.0
40.774252,-73.945267,1501.0,1.0
40.7851747,-73.9514388,2148.0,1.0
40.75587,-73.97282,3398.0,1.0
40.7594164,-73.98317,3211.0,1.0
40.7723778,-73.9607795,3981.0,1.0
40.7733322,-73.9550869,7057.0,1.0
40.7882867,-73.9764349,2962.0,1.0
40.742254,-74.000703,2455.0,1.0
40.7678186,-73.9639677,1138.0,1.0
40.7408836,-73.9879839,3722.0,1.0
40.748355,-74.003684,3643.0,1.0
40.752116,-73.975558,4992.0,1.0
40.757284,-73.978116,4296.0,1.0
40.7579667,-73.985552,2958.0,1.0
40.7684519,-73.9615495,4436.0,1.0
40.7363766,-73.9849354,2509.0,1.0
40.7549596,-73.9823039,4184.0,1.0
40.773644,-73.9598562,4103.0,1.0
40.778137,-73.9544814,6749.0,1.0
40.7788316,-73.953979,7100.0,1.0
40.7902981,-73.9693961,1916.0,1.0
40.7609292,-73.9691318,6411.0,1.0
40.7648393,-73.9805314,4949.0,1.0
40.7661776,-73.954238,4495.0,1.0
40.7691032,-73.9885656,5336.0,1.0
40.7704223,-73.9601116,2616.0,1.0
40.730947,-74.006737,2143.0,1.0
40.745383,-73.994709,8692.0,1.0
40.7788122,-73.9560833,4235.0,1.0
40.7827842,-73.9554459,2519.0,1.0
40.7395069,-73.9847562,2585.0,1.0
40.740115,-73.982211,1669.0,1.0
40.7634317,-73.9652142,5705.0,1.0
40.765521,-73.980036,6156.0,1.0
40.7422885,-74.0044325,2913.0,1.0
40.7590918,-73.9862828,3286.0,1.0
40.744186,-73.991871,4751.0,1.0
40.749101,-73.992006,11279.0,1.0
40.753481,-73.980888,4479.0,1.0
40.7570856,-74.0010791,2465.0,1.0
40.7866018,-73.9526675,2831.0,1.0
40.751088,-73.9868238,4633.0,1.0
40.7515213,-73.9802215,5147.0,1.0
40.731166,-73.991921,2726.0,1.0
40.7573902,-73.9822537,5443.0,1.0
40.7602528,-73.9696237,4215.0,1.0
40.7710998,-73.9617136,2448.0,1.0
40.745058,-73.978607,3344.0,1.0
40.7534779,-73.9925251,4173.0,1.0
40.7628063,-73.9656691,5103.0,1.0
40.7700811,-73.9514145,2375.0,1.0
40.7702886,-73.9914181,2890.0,1.0
40.7735731,-73.9578122,3229.0,1.0
40.7743723,-73.9635486,5861.0,1.0
40.7752458,-73.9476241,2010.0,1.0
40.7352056,-73.9857884,2665.0,1.0
40.7502935,-73.9948451,8762.0,1.0
40.7567712,-73.9827118,4577.0,1.0
40.758645,-73.981341,7392.0,1.0
40.7749252,-73.9507993,1384.0,1.0
40.7804348,-73.9498809,2086.0,1.0
40.7346947,-73.990781,4098.0,1.0
40.74347,-74.007238,2839.0,1.0
40.7736444,-73.9517323,2017.0,1.0
40.775929,-73.947122,1918.0,1.0
40.743825,-73.979508,1690.0,1.0
40.743945,-73.983627,4343.0,1.0
40.7521958,-73.9934597,6705.0,1.0
40.756606,-73.976504,7834.0,1.0
40.7572335,-73.9897914,9510.0,1.0
40.7730129,-73.9603164,3969.0,1.0
40.7742707,-73.9573031,5165.0,1.0
40.7338233,-73.980739,1662.0,1.0
40.737548,-74.00483,2115.0,1.0
40.7422567,-74.0043512,1950.0,1.0
40.753481,-73.978783,6305.0,1.0
40.7671877,-73.962472,3988.0,1.0
40.775148,-73.945275,1273.0,1.0
40.734439,-74.006181,1839.0,1.0
40.7504071,-73.9873253,3199.0,1.0
40.7772273,-73.9461727,1658.0,1.0
40.7854705,-73.9692273,1949.0,1.0
40.7441986,-73.9803967,1202.0,1.0
40.753554,-73.985043,4005.0,1.0
40.757381,-73.966702,4560.0,1.0
40.7633783,-73.9964573,2603.0,1.0
