latitude,longitude,popularity,surcharge
40.749101,-73.992006,17313.0,1.1
40.756567,-73.990276,55069.0,1.1
40.749706,-73.991563,37412.0,1.1
40.7502935,-73.9948451,14822.0,1.1
40.756606,-73.976504,11842.0,1.26666666667
40.752116,-73.975558,7374.0,1.28
40.758532,-73.9888431,6325.0,1.1
40.7572335,-73.9897914,30127.0,1.1
40.7629156,-73.9856481,2734.0,1.25
40.7514557,-73.9760254,12267.0,1.28
40.7784828,-73.9452574,2087.0,1.36
40.7589518,-73.9684787,1275.0,1.3
40.7579071,-73.9892986,4409.0,1.1
40.7823112,-73.9485053,2755.0,1.45714285714
40.7594571,-73.9852168,2245.0,1.3
40.7829443,-73.9480373,1232.0,1.3
40.7646309,-73.9955449,2206.0,1.1
40.7151089,-74.0159512,1824.0,1.2
40.7482941,-73.9783444,4893.0,1.2
40.773343,-73.9490092,2274.0,1.28
40.762396,-73.978601,4212.0,1.38333333333
40.7742922,-73.9512608,2180.0,1.225
40.7559713,-73.9769665,5953.0,1.26666666667
40.7616583,-73.9865645,4304.0,1.28
40.7835456,-73.9476028,2369.0,1.3
40.7623343,-73.9823574,3735.0,1.38333333333
40.7590918,-73.9862828,2568.0,1.3
40.736691,-73.99312,4314.0,1.35
40.734672,-73.994585,1233.0,1.35
40.752741,-73.975102,3891.0,1.28
40.746402,-73.979724,5288.0,1.225
40.748469,-73.992463,3965.0,1.1
40.7690611,-73.9611049,5965.0,1.41428571429
40.7647323,-73.9663588,9387.0,1.48571428571
40.7115654,-74.0158085,3092.0,1.33333333333
40.743326,-73.984078,2993.0,1.23333333333
40.7629646,-73.9818975,3051.0,1.34
40.7749252,-73.9507993,1570.0,1.26666666667
40.7584619,-73.9867284,1445.0,1.1
40.7766012,-73.9466301,2471.0,1.25
40.7646823,-73.9642995,3842.0,1.38
40.765521,-73.980036,2526.0,1.34
40.7667155,-73.9828783,5166.0,1.4
40.739497,-73.982665,6265.0,1.36
40.78168,-73.9489676,1375.0,1.28
40.7736444,-73.9517323,2267.0,1.28
40.7500365,-73.9913122,17573.0,1.1
40.745294,-73.998486,4129.0,1.16666666667
40.7746141,-73.9480817,1842.0,1.28
40.7678186,-73.9639677,2393.0,1.34
40.7524145,-73.9783711,8607.0,1.16666666667
40.742587,-73.98041,7683.0,1.3
40.7572335,-73.9897914,30127.0,1.1
40.7730148,-73.9521898,2072.0,1.28
40.741351,-73.981312,6134.0,1.26666666667
40.756567,-73.990276,55069.0,1.1
40.758981,-73.9959432,2278.0,1.1
40.7653573,-73.9658998,2925.0,1.48571428571
40.7515147,-73.9939557,20506.0,1.1
40.7576042,-73.9927446,2297.0,1.1
40.755951,-73.990726,14498.0,1.1
40.756606,-73.976504,11842.0,1.26666666667
40.7559713,-73.9769665,5953.0,1.26666666667
40.742901,-73.992805,6000.0,1.225
40.7667155,-73.9828783,5166.0,1.4
40.7668574,-73.9537436,6320.0,1.28
40.773622,-73.945728,1662.0,1.1
40.7521958,-73.9934597,4994.0,1.1
40.7678186,-73.9639677,2393.0,1.34
40.714767,-74.016198,1038.0,1.36666666667
40.743425,-73.999848,2258.0,1.1
40.7488769,-74.006932,2901.0,1.0
40.7564882,-73.9977608,7907.0,1.1
40.752116,-73.975558,7374.0,1.28
40.7586317,-73.9657832,5319.0,1.35
40.7604088,-73.9874753,2918.0,1.1
40.7795072,-73.9555814,10688.0,1.45714285714
40.7514557,-73.9760254,12267.0,1.28
40.7621957,-73.9661119,2726.0,1.36
40.757381,-73.966702,6634.0,1.35
40.718124,-74.014999,871.0,1.36666666667
40.743782,-73.973512,4982.0,1.23333333333
40.744498,-73.981109,3400.0,1.225
40.732852,-74.007523,3577.0,1.28
40.7726941,-73.9494862,2036.0,1.3
40.740733,-73.981762,4527.0,1.36
40.757364,-73.960671,2816.0,1.35
40.7482941,-73.9783444,4893.0,1.2
40.7363766,-73.9849354,3668.0,1.43333333333
40.762396,-73.978601,4212.0,1.38333333333
40.7593108,-73.965291,4050.0,1.35
40.7647323,-73.9663588,9387.0,1.48571428571
40.7795072,-73.9555814,10688.0,1.45714285714
40.761771,-73.979057,2313.0,1.38333333333
40.7797677,-73.9443278,1493.0,1.33333333333
40.763366,-73.95924,4623.0,1.38
40.745383,-73.994709,6690.0,1.16666666667
40.7524145,-73.9783711,8607.0,1.16666666667
40.7810592,-73.949421,1679.0,1.33333333333
40.743389,-73.986147,2869.0,1.225
40.7609842,-73.984958,1292.0,1.3
40.742839,-74.000275,1981.0,1.1
40.743205,-73.979959,5513.0,1.3
40.752116,-73.975558,7374.0,1.28
40.7671877,-73.962472,5415.0,1.41428571429
40.745131,-73.9806552,2985.0,1.23333333333
40.7564882,-73.9977608,7907.0,1.1
40.7514557,-73.9760254,12267.0,1.28
40.749101,-73.992006,17313.0,1.1
40.7521958,-73.9934597,4994.0,1.1
40.756606,-73.976504,11842.0,1.26666666667
40.757381,-73.966702,6634.0,1.35
40.739497,-73.982665,6265.0,1.36
40.7524145,-73.9783711,8607.0,1.16666666667
40.7603603,-73.9854112,2298.0,1.3
40.7620328,-73.9657401,2552.0,1.4
40.7658781,-73.9808768,698.0,1.34
40.7668574,-73.9537436,6320.0,1.28
40.7388264,-73.983148,4632.0,1.36
40.749706,-73.991563,37412.0,1.1
40.7642198,-73.9709542,1549.0,1.46666666667
40.7559713,-73.9769665,5953.0,1.26666666667
40.7591595,-73.9883858,2018.0,1.1
40.7653085,-73.9638433,4362.0,1.48571428571
40.7586317,-73.9657832,5319.0,1.35
40.7742707,-73.9573031,4580.0,1.43333333333
40.745734,-73.980209,2698.0,1.23333333333
40.755243,-73.973276,3273.0,1.3
