latitude,longitude,popularity,surcharge
40.747168,-73.9854922,9421.0,1.1
40.7422567,-74.0043512,8102.0,1.23333333333
40.7561287,-73.9676094,4010.0,1.0
40.756766,-73.967152,6779.0,1.0
40.7485042,-73.988708,2918.0,1.1
40.7416561,-74.0048858,6190.0,1.23333333333
40.7578357,-73.9871893,4175.0,1.0
40.744061,-74.006811,3273.0,1.16666666667
40.7422885,-74.0044325,4964.0,1.23333333333
40.7798089,-73.9503368,1385.0,1.0
40.7514557,-73.9760254,7248.0,1.0
40.7485715,-73.9886575,2317.0,1.1
40.749592,-74.002785,2394.0,1.16666666667
40.741617,-73.993739,6015.0,1.28
40.7403587,-74.0060505,2066.0,1.23333333333
40.738552,-73.999684,8902.0,1.3
40.7555037,-73.9680652,6077.0,1.0
40.7510799,-74.0024878,6229.0,1.0
40.739755,-74.0025244,5525.0,1.23333333333
40.742839,-74.000275,3177.0,1.225
40.727289,-73.99364,3605.0,1.38
40.7572335,-73.9897914,9113.0,1.0
40.74108,-74.001555,4245.0,1.23333333333
40.74463,-73.998972,2326.0,1.225
40.729258,-73.987191,4044.0,1.4
40.731065,-74.001413,5296.0,1.3
40.7313565,-73.982557,5598.0,1.375
40.748439,-73.98456,9855.0,1.1
40.740942,-74.007483,6955.0,1.16666666667
40.7433226,-74.0068872,1937.0,1.23333333333
40.727564,-73.99419,1757.0,1.3
40.7382196,-73.9856769,3752.0,1.275
40.739631,-74.006334,5645.0,1.2
40.742587,-73.98041,3503.0,1.225
40.7604088,-73.9874753,3843.0,1.0
40.732347,-73.984941,6500.0,1.375
40.739405,-74.006449,2444.0,1.225
40.7190036,-73.9903339,1707.0,1.35
40.7428829,-74.0039992,2172.0,1.23333333333
40.7515147,-73.9939557,6793.0,1.0
40.7726201,-73.9555782,1504.0,1.0
40.729725,-73.980858,2859.0,1.375
40.741642,-73.997434,2988.0,1.225
40.721449,-73.997399,4143.0,1.35
40.745294,-73.998486,5821.0,1.225
40.750209,-74.002332,4269.0,1.0
40.734846,-73.983122,1313.0,1.3
40.7402559,-73.9905265,4111.0,1.275
40.741351,-73.981312,4008.0,1.28
40.7720257,-73.9560108,1648.0,1.0
40.7795072,-73.9555814,5961.0,1.0
40.7388264,-73.983148,6244.0,1.275
40.7648941,-73.9706197,1239.0,1.0
40.756567,-73.990276,7463.0,1.0
40.755373,-73.987447,4532.0,1.0
40.7765623,-73.9527041,2927.0,1.0
40.746536,-73.985949,3240.0,1.16666666667
40.7629781,-73.9718586,5973.0,1.0
40.7381454,-74.0095774,2034.0,1.225
40.7584291,-73.9926299,2287.0,1.0
40.7209376,-73.9937177,2559.0,1.35
40.7534035,-73.9963289,1319.0,1.0
40.7741202,-73.9886361,546.0,1.0
40.746392,-73.977636,2395.0,1.1
40.7273716,-74.0005643,2449.0,1.3
40.7304319,-74.000122,3954.0,1.3
40.7284251,-73.9996723,5753.0,1.3
40.741351,-73.981312,4008.0,1.28
40.743205,-73.979959,3435.0,1.225
40.74347,-74.007238,2946.0,1.23333333333
40.7698079,-73.9607487,152.0,1.0
40.7710998,-73.9617136,1226.0,1.0
40.7263629,-73.9917229,5889.0,1.4
40.729558,-73.989902,2903.0,1.4
40.7471998,-73.9875144,1772.0,1.1
40.7623343,-73.9823574,2931.0,1.0
40.7198309,-73.9875431,4299.0,1.425
40.745058,-73.978607,3789.0,1.16666666667
40.741617,-73.993739,6015.0,1.28
40.7679612,-73.9703262,187.0,1.0
40.7685508,-73.9851586,3492.0,1.0
40.725473,-73.983958,4029.0,1.35
40.749706,-73.991563,9073.0,1.1
40.7271144,-73.9916033,4075.0,1.4
40.7633783,-73.9964573,2873.0,1.0
40.7734934,-73.9890921,350.0,1.0
40.7798073,-73.9844842,333.0,1.0
40.7194752,-74.0043773,1642.0,1.2
40.72958,-73.993262,1215.0,1.3
40.7382196,-73.9856769,3752.0,1.275
40.743945,-73.983627,5687.0,1.16666666667
40.7508962,-73.9944062,2835.0,1.1
40.7771924,-73.9522412,2446.0,1.0
40.720836,-73.997655,3376.0,1.2
40.738552,-73.999684,8902.0,1.3
40.7388264,-73.983148,6244.0,1.275
40.739631,-74.006334,5645.0,1.2
40.7435081,-73.9881524,4816.0,1.225
40.7635505,-73.988899,2649.0,1.0
40.7791759,-73.9507943,1391.0,1.0
40.7946106,-73.971682,2622.0,1.0
40.7301334,-73.9894829,2466.0,1.4
40.73884,-73.985232,2676.0,1.3
40.740853,-73.985879,4313.0,1.275
40.74463,-73.998972,2326.0,1.225
40.7844628,-73.9773621,3290.0,1.0
40.719005,-74.005174,2266.0,1.16666666667
40.7522886,-73.9896878,1049.0,1.0
40.7573404,-73.986013,3652.0,1.0
40.770106,-73.9574143,1288.0,1.0
40.7752903,-73.9536285,2846.0,1.0
40.727289,-73.99364,3605.0,1.38
40.729725,-73.980858,2859.0,1.375
40.7313938,-73.988565,1693.0,1.35
40.742839,-74.000275,3177.0,1.225
40.745294,-73.998486,5821.0,1.225
40.7713964,-73.9564729,3082.0,1.0
40.7730129,-73.9603164,1293.0,1.0
40.7313565,-73.982557,5598.0,1.375
40.738552,-73.999684,8902.0,1.3
40.739405,-74.006449,2444.0,1.225
40.739755,-74.0025244,5525.0,1.23333333333
40.7403587,-74.0060505,2066.0,1.23333333333
40.740942,-74.007483,6955.0,1.16666666667
40.74108,-74.001555,4245.0,1.23333333333
40.7422885,-74.0044325,4964.0,1.23333333333
40.74463,-73.998972,2326.0,1.225
40.744802,-73.991419,5844.0,1.225
40.745726,-73.978121,3588.0,1.1
40.7502935,-73.9948451,4513.0,1.1
40.757381,-73.966702,2998.0,1.0
40.7579667,-73.985552,3257.0,1.0
40.7685835,-73.9852319,2022.0,1.0
40.7246273,-73.9876048,1106.0,1.3
40.725473,-73.983958,4029.0,1.35
40.7282373,-73.9849776,1043.0,1.3
40.7288005,-74.0004308,2677.0,1.3
40.729258,-73.987191,4044.0,1.4
40.737361,-73.99684,5692.0,1.3
40.7410838,-74.0053798,1857.0,1.23333333333
40.758532,-73.9888431,7656.0,1.0
40.7589518,-73.9684787,2263.0,1.0
40.7617189,-73.9828071,2325.0,1.0
40.7646309,-73.9955449,3853.0,1.0
40.7170829,-74.0062463,494.0,1.16666666667
40.741617,-73.993739,6015.0,1.28
40.7416561,-74.0048858,6190.0,1.23333333333
40.7422567,-74.0043512,8102.0,1.23333333333
40.742839,-74.000275,3177.0,1.225
40.743205,-73.979959,3435.0,1.225
40.743425,-73.999848,2888.0,1.225
40.7482826,-73.9881817,1369.0,1.1
40.749592,-74.002785,2394.0,1.16666666667
40.7549599,-73.9840313,2094.0,1.0
40.7636462,-73.9776851,7156.0,1.0
40.7786962,-73.9777603,118.0,1.0
40.7270585,-73.991472,3805.0,1.4
40.738552,-73.999684,8902.0,1.3
40.739755,-74.0025244,5525.0,1.23333333333
40.742233,-73.993292,4900.0,1.225
40.7422885,-74.0044325,4964.0,1.23333333333
40.742839,-74.000275,3177.0,1.225
40.745383,-73.994709,4264.0,1.225
40.747168,-73.9854922,9421.0,1.1
40.7743723,-73.9635486,2914.0,1.0
40.7198309,-73.9875431,4299.0,1.425
40.7271144,-73.9916033,4075.0,1.4
40.7382196,-73.9856769,3752.0,1.275
40.7388264,-73.983148,6244.0,1.275
40.73884,-73.985232,2676.0,1.3
40.739631,-74.006334,5645.0,1.2
40.743945,-73.983627,5687.0,1.16666666667
40.744498,-73.981109,4192.0,1.16666666667
40.7484561,-73.9885937,1369.0,1.1
40.756581,-73.986156,2517.0,1.0
40.764324,-73.977196,4188.0,1.0
40.717835,-73.957725,1862.0,1.2
40.7198469,-74.0051916,1824.0,1.16666666667
40.721449,-73.997399,4143.0,1.35
40.732347,-73.984941,6500.0,1.375
