latitude,longitude,popularity,surcharge
40.7766012,-73.9466301,4070.0,1.6
40.7508962,-73.9944062,17904.0,1.4375
40.755516,-73.983624,5328.0,1.5
40.7514557,-73.9760254,17965.0,1.4375
40.7515147,-73.9939557,17664.0,1.4625
40.763659,-73.973465,11818.0,1.51111111111
40.762967,-73.973968,10833.0,1.48888888889
40.762396,-73.978601,9200.0,1.48888888889
40.749706,-73.991563,25435.0,1.4375
40.760418,-73.975831,8969.0,1.48888888889
40.762293,-73.974457,7363.0,1.48888888889
40.7313565,-73.982557,6371.0,1.33333333333
40.776888,-73.9493698,4052.0,1.58888888889
40.7784828,-73.9452574,3295.0,1.5
40.74108,-74.001555,6098.0,1.28
40.739497,-73.982665,4504.0,1.36666666667
40.756567,-73.990276,20686.0,1.48888888889
40.76104,-73.975373,7919.0,1.5125
40.7388264,-73.983148,6284.0,1.38333333333
40.742587,-73.98041,3882.0,1.44285714286
40.7795072,-73.9555814,15746.0,1.64285714286
40.7723386,-73.9587132,4027.0,1.5625
40.757912,-73.977655,5305.0,1.48888888889
40.740442,-73.994593,9483.0,1.33333333333
40.7717042,-73.9591761,6208.0,1.52222222222
40.756498,-73.972362,6189.0,1.48888888889
40.7623343,-73.9823574,5308.0,1.44285714286
40.743389,-73.986147,4772.0,1.45714285714
40.761771,-73.979057,5518.0,1.48888888889
40.7573902,-73.9822537,5204.0,1.48888888889
40.755405,-73.979483,7650.0,1.5
40.7742707,-73.9573031,4875.0,1.525
40.763366,-73.95924,2915.0,1.43333333333
40.741351,-73.981312,3432.0,1.38571428571
40.743568,-73.992318,5591.0,1.4
40.74769,-74.004168,5185.0,1.3
40.7823112,-73.9485053,2863.0,1.58
40.7864873,-73.9721756,6321.0,1.47142857143
40.7507927,-74.0056333,4782.0,1.36666666667
40.7590918,-73.9862828,4783.0,1.5
40.7416561,-74.0048858,4722.0,1.28
40.755243,-73.973276,4330.0,1.5
40.7668574,-73.9537436,7077.0,1.46666666667
40.7502935,-73.9948451,9621.0,1.44285714286
40.752317,-73.985947,5279.0,1.41666666667
40.7723305,-73.9527214,6163.0,1.5
40.7810592,-73.949421,2263.0,1.4
40.753481,-73.978783,6701.0,1.48888888889
40.745294,-73.998486,6246.0,1.36666666667
40.742901,-73.992805,7250.0,1.4375
40.7503696,-73.9734898,4759.0,1.4375
40.759165,-73.976744,5552.0,1.48888888889
40.7791351,-73.962166,2318.0,1.6375
40.7567712,-73.9827118,4472.0,1.48888888889
40.741617,-73.993739,7038.0,1.33333333333
40.743205,-73.979959,3588.0,1.44285714286
40.7566543,-73.9785655,4829.0,1.48888888889
40.737361,-73.99684,8072.0,1.28
40.740733,-73.981762,2425.0,1.38
40.753554,-73.985043,3894.0,1.48571428571
40.759787,-73.976289,5488.0,1.48888888889
40.7515213,-73.9802215,4922.0,1.4375
40.752935,-73.985488,4450.0,1.45714285714
40.7547823,-73.9799375,6106.0,1.4625
40.7635979,-73.9714037,6086.0,1.51111111111
40.741471,-73.985428,5650.0,1.38571428571
40.758532,-73.9888431,9225.0,1.48888888889
40.742233,-73.993292,10598.0,1.38571428571
40.743425,-73.999848,2941.0,1.35
40.744627,-73.985243,5637.0,1.44285714286
40.756606,-73.976504,7451.0,1.48888888889
40.7746141,-73.9480817,2307.0,1.46666666667
40.758645,-73.981341,5865.0,1.48888888889
40.7524145,-73.9783711,9360.0,1.48888888889
40.7546125,-73.9737345,5497.0,1.4375
40.7582984,-74.0001819,3181.0,1.4625
40.7389006,-73.9873016,5632.0,1.38571428571
40.75587,-73.97282,4195.0,1.5
40.7834682,-73.9590068,2887.0,1.58888888889
40.7835456,-73.9476028,2072.0,1.52857142857
40.736691,-73.99312,7549.0,1.28
40.756606,-73.976504,7451.0,1.48888888889
40.7602528,-73.9696237,3843.0,1.48888888889
40.762396,-73.978601,9200.0,1.48888888889
40.736668,-73.997341,4759.0,1.28
40.741031,-73.994165,5003.0,1.33333333333
40.742708,-73.984529,4212.0,1.38571428571
40.745181,-73.982727,4093.0,1.44285714286
40.752317,-73.985947,5279.0,1.41666666667
40.761667,-73.974915,5241.0,1.48888888889
40.763659,-73.973465,11818.0,1.51111111111
40.7723386,-73.9587132,4027.0,1.5625
40.762967,-73.973968,10833.0,1.48888888889
40.7791351,-73.962166,2318.0,1.6375
40.7690611,-73.9611049,5404.0,1.54285714286
40.7795072,-73.9555814,15746.0,1.64285714286
40.7313565,-73.982557,6371.0,1.33333333333
40.742772,-73.986597,3912.0,1.38571428571
40.755516,-73.983624,5328.0,1.5
40.7561419,-73.9831666,3446.0,1.48571428571
40.7564522,-73.9703136,6119.0,1.48888888889
40.7590918,-73.9862828,4783.0,1.5
40.772351,-73.946656,2951.0,1.51666666667
40.7622894,-73.9723599,6501.0,1.54
40.7736444,-73.9517323,2296.0,1.55714285714
40.73986,-73.995018,5957.0,1.33333333333
40.753481,-73.978783,6701.0,1.48888888889
40.7713798,-73.9504717,6129.0,1.57777777778
40.7853033,-73.9693488,3071.0,1.5
40.7507927,-74.0056333,4782.0,1.36666666667
40.7514557,-73.9760254,17965.0,1.4375
40.756567,-73.990276,20686.0,1.48888888889
40.761667,-73.974915,5241.0,1.48888888889
40.7729828,-73.9461966,2336.0,1.475
40.743945,-73.983627,3967.0,1.44285714286
40.745734,-73.980209,3074.0,1.44285714286
40.751122,-73.971263,3301.0,1.41428571429
40.7515147,-73.9939557,17664.0,1.4625
40.7515213,-73.9802215,4922.0,1.4375
40.755516,-73.983624,5328.0,1.5
40.760418,-73.975831,8969.0,1.48888888889
40.7684519,-73.9615495,4276.0,1.51666666667
40.749706,-73.991563,25435.0,1.4375
40.742233,-73.993292,10598.0,1.38571428571
40.745383,-73.994709,9438.0,1.38571428571
40.756606,-73.976504,7451.0,1.48888888889
40.7742922,-73.9512608,2015.0,1.5125
40.7749252,-73.9507993,1608.0,1.6
40.737147,-73.988578,4403.0,1.34
40.742839,-74.000275,2036.0,1.38571428571
40.7508962,-73.9944062,17904.0,1.4375
40.753481,-73.978783,6701.0,1.48888888889
40.762967,-73.973968,10833.0,1.48888888889
40.743389,-73.986147,4772.0,1.45714285714
40.755405,-73.979483,7650.0,1.5
40.763659,-73.973465,11818.0,1.51111111111
40.7710532,-73.9596512,4388.0,1.57
40.7729692,-73.9582529,3384.0,1.51428571429
40.7809783,-73.9812259,4460.0,1.41428571429
40.74108,-74.001555,6098.0,1.28
40.7528022,-73.9792861,5808.0,1.38571428571
40.7594571,-73.9852168,3372.0,1.48888888889
40.739522,-73.986849,4053.0,1.38571428571
40.739755,-74.0025244,4065.0,1.28
40.7482941,-73.9783444,3783.0,1.43333333333
40.7549596,-73.9823039,4661.0,1.5
40.7636462,-73.9776851,11905.0,1.48888888889
40.7810582,-73.9814257,5854.0,1.56666666667
40.740196,-73.986359,5239.0,1.38571428571
40.742772,-73.986597,3912.0,1.38571428571
40.7508962,-73.9944062,17904.0,1.4375
40.7514557,-73.9760254,17965.0,1.4375
40.7515213,-73.9802215,4922.0,1.4375
40.757284,-73.978116,3801.0,1.4625
40.762293,-73.974457,7363.0,1.48888888889
40.7648393,-73.9805314,4964.0,1.4875
40.74769,-74.004168,5185.0,1.3
40.7515147,-73.9939557,17664.0,1.4625
40.753481,-73.978783,6701.0,1.48888888889
40.755405,-73.979483,7650.0,1.5
40.756567,-73.990276,20686.0,1.48888888889
40.7678186,-73.9639677,1314.0,1.51666666667
40.78168,-73.9489676,1729.0,1.48571428571
40.7346191,-73.9862156,3490.0,1.34
40.746402,-73.979724,3998.0,1.44285714286
40.749706,-73.991563,25435.0,1.4375
40.7571246,-73.9719073,4749.0,1.48888888889
40.7590918,-73.9862828,4783.0,1.5
40.763659,-73.973465,11818.0,1.51111111111
40.7766012,-73.9466301,4070.0,1.6
40.7795072,-73.9555814,15746.0,1.64285714286
40.7582984,-74.0001819,3181.0,1.4625
40.760418,-73.975831,8969.0,1.48888888889
40.7616489,-73.9665087,4047.0,1.54
40.775148,-73.945275,1504.0,1.51666666667
40.738317,-73.987726,4551.0,1.33333333333
40.740942,-74.007483,2815.0,1.225
40.743389,-73.986147,4772.0,1.45714285714
40.7502935,-73.9948451,9621.0,1.44285714286
40.75587,-73.97282,4195.0,1.5
40.756606,-73.976504,7451.0,1.48888888889
40.762967,-73.973968,10833.0,1.48888888889
40.773622,-73.945728,1784.0,1.47142857143
40.7810582,-73.9814257,5854.0,1.56666666667
40.745383,-73.994709,9438.0,1.38571428571
40.749101,-73.992006,12216.0,1.44285714286
40.7500365,-73.9913122,11747.0,1.48888888889
40.755516,-73.983624,5328.0,1.5
40.761667,-73.974915,5241.0,1.48888888889
40.7623343,-73.9823574,5308.0,1.44285714286
40.7642198,-73.9709542,5578.0,1.51111111111
40.737361,-73.99684,8072.0,1.28
40.740115,-73.982211,2154.0,1.38333333333
40.742772,-73.986597,3912.0,1.38571428571
40.7528022,-73.9792861,5808.0,1.38571428571
40.7549596,-73.9823039,4661.0,1.5
40.7572335,-73.9897914,11500.0,1.5
40.7629646,-73.9818975,3967.0,1.4875
