latitude,longitude,popularity,surcharge
40.7608639,-73.9610636,6310.0,1.0
40.7713964,-73.9564729,4869.0,1.0
40.773644,-73.9598562,4274.0,1.0
40.775608,-73.944278,670.0,1.0
40.780561,-73.98021,4043.0,1.0
40.7807525,-73.9525725,2184.0,1.0
40.72894,-73.9903444,2525.0,1.0
40.7415262,-74.0049084,3154.0,1.0
40.7496708,-73.9952986,5336.0,1.0
40.7534779,-73.9925251,4739.0,1.0
40.755373,-73.987447,5985.0,1.0
40.7752903,-73.9536285,4462.0,1.0
40.737554,-74.008206,2302.0,1.0
40.738044,-73.996337,4421.0,1.0
40.755405,-73.979483,6609.0,1.0
40.7567712,-73.9827118,5267.0,1.0
40.762293,-73.974457,7949.0,1.0
40.7478218,-73.9966452,1685.0,1.0
40.7546125,-73.9737345,5639.0,1.0
40.755516,-73.983624,5267.0,1.0
40.758645,-73.981341,9242.0,1.0
40.762396,-73.978601,11547.0,1.0
40.770106,-73.9574143,4526.0,1.0
40.739405,-74.006449,1535.0,1.0
40.740172,-73.984261,1933.0,1.0
40.7503696,-73.9734898,5038.0,1.0
40.7602528,-73.9696237,5098.0,1.0
40.7691042,-73.9550486,2821.0,1.0
40.7935423,-73.9670269,4956.0,1.0
40.745421,-73.990968,6746.0,1.0
40.752317,-73.985947,5520.0,1.0
40.7821872,-73.9720878,2340.0,1.0
40.734659,-73.988286,3415.0,1.0
40.7363766,-73.9849354,4020.0,1.0
40.7423235,-73.9914334,5666.0,1.0
40.745131,-73.9806552,2800.0,1.0
40.7797677,-73.9443278,895.0,1.0
40.7628662,-73.9677091,12321.0,1.0
40.7629646,-73.9818975,5015.0,1.0
40.7366504,-73.9892175,2221.0,1.0
40.757381,-73.966702,7462.0,1.0
40.7605248,-73.9799722,7544.0,1.0
40.733528,-73.989868,4159.0,1.0
40.7352056,-73.9857884,4160.0,1.0
40.744682,-73.987298,4622.0,1.0
40.7844628,-73.9773621,3719.0,1.0
40.7853033,-73.9693488,3606.0,1.0
40.742645,-73.982462,3477.0,1.0
40.743265,-73.982009,3132.0,1.0
40.747023,-74.004653,3215.0,1.0
40.7485715,-73.9886575,3460.0,1.0
40.752116,-73.975558,6787.0,1.0
40.7578357,-73.9871893,4883.0,1.0
