latitude,longitude,popularity,surcharge
40.7608254,-73.9628909,651.0,1.0
40.7622893,-73.9861046,1017.0,1.0
40.7622894,-73.9723599,1740.0,1.0
40.7647323,-73.9663588,262.0,1.0
40.7671877,-73.962472,98.0,1.0
40.7710299,-73.9536447,623.0,1.0
40.7858043,-73.9726737,89.0,1.0
40.7864873,-73.9721756,280.0,1.0
40.8041373,-73.9666191,262.0,1.0
40.720836,-73.997655,4304.0,1.75
40.7223502,-73.9862198,1956.0,1.95
40.7318551,-74.0008455,342.0,1.85
40.7319135,-73.9881864,446.0,1.85
40.732315,-74.000511,546.0,1.56666666667
40.7344016,-73.9897642,894.0,1.7
40.7416561,-74.0048858,5018.0,1.75
40.7422757,-73.9777264,182.0,1.35
40.7428299,-74.003883,1085.0,1.75
40.7579071,-73.9892986,884.0,1.1
40.7586317,-73.9657832,379.0,1.0
40.7608279,-73.9983286,566.0,1.0
40.7667155,-73.9828783,1190.0,1.0
40.7818365,-73.9792791,97.0,1.0
40.7844628,-73.9773621,1493.0,1.0
40.7954714,-73.9656182,81.0,1.0
40.717677,-74.005777,84.0,1.7
40.719493,-73.955942,204.0,2.2
40.7291711,-74.0011907,1179.0,1.85
40.7304319,-74.000122,1743.0,1.85
40.740261,-74.005864,2476.0,1.5
40.742228,-73.997007,624.0,1.6
40.7434761,-74.0035806,788.0,1.75
40.7453996,-73.9773216,2257.0,1.1
40.747168,-73.9854922,5482.0,1.2
40.7485042,-73.988708,853.0,1.3
40.7504071,-73.9873253,247.0,1.3
40.758645,-73.981341,651.0,1.0
40.7591595,-73.9883858,1289.0,1.1
40.7602403,-73.9615093,707.0,1.0
40.7602714,-73.9625762,832.0,1.0
40.7611421,-73.9795173,1151.0,1.0
40.762396,-73.978601,813.0,1.0
40.76468,-73.9880799,764.0,1.0
40.7654145,-73.9838267,976.0,1.0
40.7678848,-73.9856334,230.0,1.0
40.7753835,-73.9877347,106.0,1.0
40.7754424,-73.98206,48.0,1.0
40.7759238,-73.9531654,492.0,1.0
40.776888,-73.9493698,371.0,1.0
40.793837,-73.9400924,97.0,1.0
40.7135888,-73.998487,124.0,1.5
40.720836,-73.997655,4304.0,1.75
40.7215997,-73.9889981,1807.0,1.95
40.724602,-73.9942148,291.0,1.85
40.731669,-74.006624,232.0,1.95
40.731774,-74.001167,415.0,1.6
40.7346191,-73.9862156,525.0,1.7
40.735431,-73.982695,358.0,1.6
40.7391764,-73.9799917,306.0,1.6
40.7408505,-74.0051265,1862.0,1.75
40.740942,-74.007483,4388.0,1.6
40.741617,-73.993739,2910.0,1.6
40.7420544,-73.9074574,11.0,1.0
40.744682,-73.987298,434.0,1.6
40.745726,-73.978121,2054.0,1.1
40.7485715,-73.9886575,852.0,1.3
40.7507802,-73.9922322,295.0,1.3
40.752317,-73.985947,790.0,1.1
40.757861,-73.9736266,76.0,1.0
40.7590918,-73.9862828,409.0,1.0
40.7618673,-73.9634382,137.0,1.0
40.7669012,-73.9213848,504.0,1.0
40.7684845,-73.9636198,79.0,1.0
40.7746458,-73.9540995,349.0,1.0
40.7804348,-73.9498809,537.0,1.0
40.7935499,-73.9453255,95.0,1.0
40.7946106,-73.971682,1097.0,1.0
40.723009,-73.985752,1245.0,1.95
40.7235071,-73.9792861,461.0,1.95
40.7256194,-73.9919974,1277.0,1.85
40.726053,-73.983535,1699.0,1.85
40.7288005,-74.0004308,1781.0,1.85
40.7298109,-74.0103462,1929.0,1.95
40.7326704,-73.987635,775.0,1.85
40.736691,-73.99312,862.0,1.5
40.739272,-73.995446,872.0,1.6
40.739412,-74.00539,4411.0,1.9
40.740945,-74.005366,1316.0,1.5
40.743265,-73.982009,494.0,1.2
40.743425,-73.999848,898.0,1.6
40.7472035,-73.9970954,363.0,1.45
40.7488769,-74.006932,132.0,1.4
40.7502935,-73.9948451,624.0,1.45
40.7509504,-73.9905092,160.0,1.3
40.751097,-73.990546,160.0,1.3
40.75475,-73.987892,828.0,1.1
40.755804,-73.986398,719.0,1.0
40.7561287,-73.9676094,1596.0,1.0
40.7564961,-73.9939243,234.0,1.2
40.7578357,-73.9871893,1024.0,1.1
40.7642198,-73.9709542,102.0,1.0
40.7649877,-73.9611475,288.0,1.0
40.7671306,-73.9898412,78.0,1.0
40.769737,-73.9627055,63.0,1.0
40.770517,-73.968441,18.0,1.0
40.7728658,-73.9895487,47.0,1.0
40.7775056,-73.9549422,514.0,1.0
40.7807525,-73.9525725,180.0,1.0
40.79256,-73.9410247,112.0,1.0
40.7963153,-73.9382745,207.0,1.0
40.810765,-73.952591,308.0,1.0
40.724235,-73.997785,264.0,1.6
40.7249391,-73.9843475,1504.0,1.85
40.726053,-73.983535,1699.0,1.85
40.7270585,-73.991472,3464.0,1.85
40.727846,-73.982228,727.0,1.85
40.7280098,-73.9990044,1070.0,1.85
40.729725,-73.980858,1471.0,1.75
40.7332799,-73.9871911,1318.0,1.5
40.7332927,-73.9871818,1097.0,1.7
40.733742,-74.006294,1609.0,1.95
40.7339175,-74.0028914,661.0,1.85
40.736032,-73.997805,157.0,1.75
40.7369409,-73.9743574,25.0,1.3
40.7381652,-73.9836326,710.0,1.5
40.738317,-73.987726,1422.0,1.46666666667
40.7403587,-74.0060505,2570.0,1.75
40.741351,-73.981312,1042.0,1.5
40.741628,-74.00697,1075.0,1.5
40.7423235,-73.9914334,236.0,1.45
40.7428829,-74.0039992,2236.0,1.75
40.742901,-73.992805,821.0,1.45
40.744802,-73.991419,1026.0,1.45
40.7485042,-73.988708,853.0,1.3
40.7488648,-73.9758337,385.0,1.1
40.749101,-73.992006,671.0,1.3
40.7504155,-73.9913568,262.0,1.3
40.752935,-73.985488,1369.0,1.1
40.7552844,-73.9949213,172.0,1.25
40.7579667,-73.985552,569.0,1.0
40.762185,-73.9936069,490.0,1.0
40.7629646,-73.9818975,507.0,1.0
40.763429,-73.9284422,165.0,1.0
40.7641887,-73.9884339,1057.0,1.0
40.766876,-73.979076,13.0,1.0
40.7707623,-73.9569342,356.0,1.0
40.7710998,-73.9617136,563.0,1.0
40.7810592,-73.949421,462.0,1.0
40.7883609,-73.9766072,247.0,1.0
40.8005566,-73.9402073,58.0,1.0
40.710787,-73.959943,93.0,2.2
40.717835,-73.957725,1077.0,2.2
40.7198309,-73.9875431,3339.0,1.63333333333
40.7200783,-73.988359,2007.0,1.95
40.726188,-73.989429,1449.0,1.6
40.7288005,-74.0004308,1781.0,1.85
40.729558,-73.989902,2137.0,1.85
40.730581,-74.001684,417.0,1.6
40.732315,-74.000511,546.0,1.56666666667
40.732548,-73.9877242,1523.0,1.85
40.733054,-74.006407,1147.0,1.95
40.7339792,-73.9866818,934.0,1.7
40.7346947,-73.990781,346.0,1.75
40.7388264,-73.983148,2379.0,1.5
40.740024,-74.005291,1992.0,1.75
40.7410838,-74.0053798,1358.0,1.75
40.7414956,-74.0050584,1211.0,1.75
40.7416532,-73.9781921,452.0,1.2
40.7422885,-74.0044325,2304.0,1.5
40.744009,-73.999422,644.0,1.6
40.745294,-73.998486,1562.0,1.4
40.74658,-73.9975495,327.0,1.45
40.7471998,-73.9875144,1168.0,1.3
40.747773,-73.985046,973.0,1.3
40.7477967,-73.9809529,35.0,1.2
40.7484275,-73.996204,145.0,1.3
40.7490205,-73.988329,391.0,1.2
40.754877,-73.96852,943.0,1.0
40.7589518,-73.9684787,712.0,1.0
40.7599854,-73.9647985,321.0,1.0
40.7603934,-73.9837581,489.0,1.0
40.7628583,-73.9796972,318.0,1.0
40.763023,-73.9781397,474.0,1.0
40.7648393,-73.9805314,259.0,1.0
40.7679183,-73.9857166,177.0,1.0
40.7685508,-73.9851586,731.0,1.0
40.7742922,-73.9512608,221.0,1.0
40.7805224,-73.9856109,17.0,1.0
40.7882867,-73.9764349,321.0,1.0
40.709552,-73.958862,89.0,2.0
40.7136761,-73.9979778,43.0,1.5
40.717835,-73.957725,1077.0,2.2
40.7198309,-73.9875431,3339.0,1.63333333333
40.7198469,-74.0051916,1520.0,1.7
40.7211866,-73.9877912,1621.0,1.95
40.722671,-73.982964,1113.0,1.95
40.7227604,-73.9886061,696.0,1.95
40.725582,-73.98987,1322.0,1.85
40.726601,-74.007434,219.0,1.6
40.7277478,-74.0013389,287.0,1.85
40.728446,-73.98179,989.0,1.85
40.72958,-73.993262,562.0,1.6
40.7314023,-73.9826672,2229.0,1.5
40.7318551,-74.0008455,342.0,1.85
40.7352992,-73.9916233,547.0,1.75
40.736668,-73.997341,406.0,1.5
40.738686,-73.995874,399.0,1.75
40.7389006,-73.9873016,602.0,1.3
40.7422885,-74.0044325,2304.0,1.5
40.743095,-73.974015,159.0,1.3
40.7431455,-73.9741341,93.0,1.35
40.743945,-73.983627,2687.0,1.3
40.744498,-73.981109,842.0,1.3
40.74463,-73.998972,1208.0,1.6
40.744646,-74.006385,1981.0,1.8
40.745442,-73.975394,320.0,1.1
40.754842,-73.984118,770.0,1.1
40.755516,-73.983624,568.0,1.0
40.755951,-73.990726,532.0,1.1
40.7573222,-73.9723677,227.0,1.0
40.7573404,-73.986013,500.0,1.1
40.7579071,-73.9892986,884.0,1.1
40.7589791,-73.9939359,475.0,1.1
40.7603553,-73.9912267,991.0,1.1
40.7622356,-73.9681807,278.0,1.0
40.7623343,-73.9823574,817.0,1.0
40.7702886,-73.9914181,186.0,1.0
40.7752903,-73.9536285,1069.0,1.0
40.7761941,-73.9498734,301.0,1.0
40.7806939,-73.9465786,160.0,1.0
40.7903168,-73.9476849,134.0,1.0
40.7136056,-73.997899,7.0,1.5
40.7143848,-73.9576522,338.0,2.2
40.723467,-73.996661,144.0,1.6
40.723649,-73.985286,803.0,1.7
40.724269,-73.984837,534.0,1.6
40.726409,-73.986176,640.0,1.85
40.727599,-73.985307,1553.0,1.85
40.7312658,-73.9884779,352.0,1.85
40.7332211,-74.0030502,1389.0,1.85
40.736782,-73.9785781,155.0,1.4
40.7372222,-74.0006278,350.0,1.5
40.738317,-73.987726,1422.0,1.46666666667
40.738395,-74.003861,360.0,1.9
40.739088,-73.991375,490.0,1.6
40.739631,-74.006334,3571.0,1.9
40.7401352,-74.0059578,1505.0,1.75
40.7402559,-73.9905265,2355.0,1.6
40.740945,-74.005366,1316.0,1.5
40.744802,-73.991419,1026.0,1.45
40.746402,-73.979724,436.0,1.3
40.746536,-73.985949,1338.0,1.2
40.747628,-73.976735,350.0,1.1
40.74769,-74.004168,657.0,1.6
40.7504071,-73.9873253,247.0,1.3
40.7507802,-73.9922322,295.0,1.3
40.751445,-74.00143,346.0,1.4
40.7528022,-73.9792861,493.0,1.1
40.752935,-73.985488,1369.0,1.1
40.754318,-73.986865,552.0,1.1
40.75475,-73.987892,828.0,1.1
40.7549599,-73.9840313,676.0,1.1
40.7551516,-73.9221287,218.0,1.0
40.7564882,-73.9977608,587.0,1.25
40.7567609,-73.9208172,149.0,1.0
40.7584291,-73.9926299,724.0,1.1
40.7608639,-73.9610636,377.0,1.0
40.7614885,-73.9605889,574.0,1.0
40.7617189,-73.9828071,544.0,1.0
40.763043,-73.956526,125.0,1.0
40.764057,-73.9647558,78.0,1.0
40.7641756,-73.9886395,503.0,1.0
40.7650732,-73.9952174,474.0,1.0
40.7652267,-73.9316965,154.0,1.0
40.765521,-73.980036,572.0,1.0
40.7662134,-73.9795321,148.0,1.0
40.7669209,-73.9791827,28.0,1.0
40.776235,-73.9558695,652.0,1.0
40.779121,-73.9849977,70.0,1.0
40.7798073,-73.9844842,85.0,1.0
40.7800561,-73.9470548,101.0,1.0
40.7803049,-73.9856663,24.0,1.0
40.7829443,-73.9480373,130.0,1.0
40.7831647,-73.9743995,43.0,1.0
40.7851655,-73.9731396,279.0,1.0
40.7933315,-73.9746353,54.0,1.0
40.806296,-73.936016,13.0,1.0
40.711481,-73.945596,424.0,2.3
40.7185877,-73.9880604,518.0,1.6
40.7187289,-73.9881118,712.0,1.85
40.719005,-74.005174,1352.0,1.5
40.722179,-73.949866,904.0,2.0
40.723009,-73.985752,1245.0,1.95
40.7238117,-73.9912532,733.0,1.6
40.724283,-73.9908109,1659.0,1.85
40.724584,-73.987502,941.0,1.85
40.7248794,-73.9922645,368.0,1.85
40.725073,-73.981211,580.0,1.85
40.72625,-74.00373,239.0,1.6
40.726866,-73.979906,1780.0,1.85
40.726988,-73.985753,920.0,1.85
40.727261,-73.982657,820.0,1.85
40.7297303,-73.9868474,920.0,1.85
40.7298109,-74.0103462,1929.0,1.95
40.7301334,-73.9894829,988.0,1.85
40.731893,-74.003791,146.0,1.6
40.7320287,-73.982061,115.0,1.75
40.732756,-73.990027,645.0,1.85
40.735391,-73.998274,487.0,1.75
40.7354088,-73.9898719,143.0,1.7
40.7357906,-73.9853623,314.0,1.7
40.736032,-73.997805,157.0,1.75
40.7366007,-73.9818452,482.0,1.6
40.7369124,-74.0055457,146.0,1.9
40.7381652,-73.9836326,710.0,1.5
40.7393742,-74.002792,545.0,1.75
40.739405,-74.006449,2965.0,1.9
40.739522,-73.986849,404.0,1.3
40.7402559,-73.9905265,2355.0,1.6
40.746536,-73.985949,1338.0,1.2
40.747277,-73.989617,372.0,1.2
40.748439,-73.98456,1833.0,1.2
40.7490521,-73.9957492,399.0,1.3
40.749102,-73.984076,534.0,1.2
40.749157,-73.972692,315.0,1.0
40.7528022,-73.9792861,493.0,1.1
40.753367,-73.974648,760.0,1.0
40.7542954,-73.9984594,33.0,1.3
40.7549599,-73.9840313,676.0,1.1
40.755243,-73.973276,751.0,1.0
40.7564882,-73.9977608,587.0,1.25
40.756498,-73.972362,641.0,1.0
40.7576042,-73.9927446,841.0,1.1
40.7583127,-73.9629223,152.0,1.0
40.7591595,-73.9883858,1289.0,1.1
40.7594164,-73.98317,910.0,1.0
40.7606732,-73.964487,122.0,1.0
40.7610365,-73.9870177,935.0,1.0
40.7616057,-73.9903158,521.0,1.0
40.764918,-73.95516,326.0,1.0
40.7659147,-73.9908872,221.0,1.0
40.7662424,-73.9602312,129.0,1.0
40.7668653,-73.959779,110.0,1.0
40.7683937,-73.9927954,40.0,1.0
40.7684306,-73.9890597,256.0,1.0
40.7687361,-73.9582081,39.0,1.0
40.7746141,-73.9480817,251.0,1.0
40.778137,-73.9544814,461.0,1.0
40.7784812,-73.9854503,126.0,1.0
40.7825501,-73.9452589,103.0,1.0
40.7931826,-73.940567,103.0,1.0
40.798935,-73.936361,38.0,1.0
40.800463,-73.967898,82.0,1.0
40.8239402,-73.9524477,18.0,1.0
40.711037,-73.96058,106.0,2.15
40.718388,-73.957131,511.0,2.2
40.718627,-74.002538,298.0,1.75
40.7190825,-73.9850756,700.0,1.95
40.721449,-73.997399,2429.0,1.85
40.7216124,-73.9934649,2132.0,1.85
40.7224121,-73.9916434,2073.0,1.85
40.724086,-73.9788677,728.0,1.95
40.7251507,-73.995285,299.0,1.6
40.7252743,-73.9958121,162.0,1.6
40.727328,-74.00732,131.0,1.6
40.7291379,-73.9872783,949.0,1.85
40.7306534,-73.9830644,713.0,1.5
40.7319135,-73.9881864,446.0,1.85
40.732347,-73.984941,3097.0,1.75
40.732852,-74.007523,232.0,1.95
40.733372,-74.002572,1476.0,1.85
40.7336146,-74.0028201,2341.0,1.56666666667
40.733742,-74.006294,1609.0,1.95
40.7339792,-73.9866818,934.0,1.7
40.738756,-74.003446,402.0,1.9
40.742228,-73.997007,624.0,1.6
40.742233,-73.993292,1205.0,1.6
40.742645,-73.982462,500.0,1.5
40.742772,-73.986597,719.0,1.7
40.743205,-73.979959,1175.0,1.35
40.743389,-73.986147,761.0,1.45
40.743425,-73.999848,898.0,1.6
40.743568,-73.992318,549.0,1.45
40.7445842,-74.0025975,95.0,1.4
40.744779,-73.975881,315.0,1.1
40.748482,-73.996308,46.0,1.3
40.749724,-73.983621,1256.0,1.1
40.7498736,-73.9877069,87.0,1.2
40.7509014,-73.9906869,302.0,1.3
40.7509504,-73.9905092,160.0,1.3
40.751785,-73.944555,64.0,1.0
40.7520155,-74.0047377,1116.0,1.55
40.7546125,-73.9737345,1433.0,1.0
40.7558731,-73.9982091,67.0,1.2
40.7573902,-73.9822537,488.0,1.0
40.7582584,-73.917477,46.0,1.0
40.7585383,-73.9849722,439.0,1.0
40.7603603,-73.9854112,960.0,1.0
40.7609292,-73.9691318,253.0,1.0
