latitude,longitude,popularity,surcharge
40.742233,-73.993292,3073.0,1.0
40.743205,-73.979959,2462.0,1.0
40.7549599,-73.9840313,1587.0,1.0
40.7555872,-73.9760685,1930.0,1.0
40.7579667,-73.985552,1974.0,1.0
40.7589518,-73.9684787,1668.0,1.0
40.7599854,-73.9647985,678.0,1.0
40.7603636,-73.9737663,1548.0,1.0
40.7620509,-73.9255515,520.0,1.0
40.7647083,-73.9879299,2009.0,1.0
40.7707623,-73.9569342,692.0,1.0
40.714451,-73.999593,1192.0,1.26666666667
40.719005,-74.005174,2457.0,1.3
40.7223502,-73.9862198,2446.0,1.4
40.726666,-73.98309,2837.0,1.375
40.729086,-73.981325,1806.0,1.225
40.7298109,-74.0103462,1652.0,1.375
40.7339792,-73.9866818,1966.0,1.16666666667
40.734439,-74.006181,1431.0,1.25
40.7381454,-74.0095774,2734.0,1.25
40.7414194,-74.0085993,1276.0,1.225
40.7425849,-74.0051318,838.0,1.15
40.7435081,-73.9881524,3446.0,1.0
40.745181,-73.982727,1517.0,1.0
40.7456335,-73.9886658,3008.0,1.0
40.7623343,-73.9823574,1739.0,1.0
40.7635505,-73.988899,1937.0,1.0
40.7652688,-73.9853887,1216.0,1.0
40.7691032,-73.9885656,1141.0,1.0
