latitude,longitude,popularity,surcharge
40.7507927,-74.0056333,5744.0,1.63636363636
40.743389,-73.986147,5082.0,1.77777777778
40.7766012,-73.9466301,3492.0,1.42
40.7795072,-73.9555814,19311.0,1.52222222222
40.740442,-73.994593,12960.0,1.74166666667
40.741471,-73.985428,5845.0,1.73
40.74108,-74.001555,6387.0,1.8
40.737147,-73.988578,5521.0,1.7
40.7514557,-73.9760254,13429.0,1.48888888889
40.741617,-73.993739,7474.0,1.74166666667
40.741031,-73.994165,5596.0,1.74166666667
40.737729,-73.9881523,4408.0,1.73
40.742233,-73.993292,9808.0,1.79090909091
40.742708,-73.984529,4683.0,1.73
40.742772,-73.986597,4448.0,1.7
40.739088,-73.991375,6195.0,1.73
40.742901,-73.992805,6761.0,1.77777777778
40.73986,-73.995018,7707.0,1.73636363636
40.7742922,-73.9512608,2342.0,1.25
40.738317,-73.987726,5732.0,1.70909090909
40.7515147,-73.9939557,12982.0,1.54
40.737361,-73.99684,7173.0,1.78181818182
40.7623343,-73.9823574,4432.0,1.5
40.7388264,-73.983148,5430.0,1.6375
40.749706,-73.991563,20656.0,1.66363636364
40.739272,-73.995446,4637.0,1.74166666667
40.745181,-73.982727,3921.0,1.73333333333
40.743425,-73.999848,3245.0,1.7375
40.744627,-73.985243,4419.0,1.7
40.763659,-73.973465,14893.0,1.41666666667
40.762967,-73.973968,12733.0,1.5
40.776888,-73.9493698,4451.0,1.46666666667
40.7853033,-73.9693488,3520.0,1.475
40.7864873,-73.9721756,6874.0,1.475
40.742587,-73.98041,3121.0,1.725
40.743568,-73.992318,5162.0,1.68181818182
40.7784828,-73.9452574,2904.0,1.54285714286
40.762396,-73.978601,7870.0,1.5
40.773622,-73.945728,3583.0,1.46
40.74769,-74.004168,5534.0,1.67777777778
40.7823112,-73.9485053,2439.0,1.5375
40.7791351,-73.962166,7585.0,1.52857142857
40.739497,-73.982665,2965.0,1.76
40.7710532,-73.9596512,5776.0,1.51428571429
40.7507927,-74.0056333,5744.0,1.63636363636
40.727328,-74.00732,2980.0,1.9375
40.7617189,-73.9828071,3290.0,1.53333333333
40.7729828,-73.9461966,4402.0,1.42
40.741351,-73.981312,2707.0,1.77272727273
40.749101,-73.992006,11066.0,1.66363636364
40.760418,-73.975831,9796.0,1.55
40.74108,-74.001555,6387.0,1.8
40.736691,-73.99312,7293.0,1.73
40.740196,-73.986359,5270.0,1.7125
40.745294,-73.998486,6063.0,1.7375
40.749706,-73.991563,20656.0,1.66363636364
40.7515147,-73.9939557,12982.0,1.54
40.758532,-73.9888431,7361.0,1.4
40.7717042,-73.9591761,6870.0,1.51428571429
40.740942,-74.007483,2764.0,1.7
40.7684519,-73.9615495,4039.0,1.4
40.763659,-73.973465,14893.0,1.41666666667
40.7546125,-73.9737345,4650.0,1.5
40.762293,-73.974457,7653.0,1.45
40.7623343,-73.9823574,4432.0,1.5
40.7668574,-73.9537436,6588.0,1.225
40.7416561,-74.0048858,5537.0,1.85555555556
40.748469,-73.992463,6309.0,1.67272727273
40.7634317,-73.9652142,5473.0,1.35
40.7389006,-73.9873016,5468.0,1.72
40.7730148,-73.9521898,2208.0,1.46666666667
40.744008,-73.985696,2377.0,1.675
40.744802,-73.991419,5591.0,1.74444444444
40.7648393,-73.9805314,4233.0,1.5
40.7882867,-73.9764349,2945.0,1.43333333333
40.743389,-73.986147,5082.0,1.77777777778
40.756498,-73.972362,4168.0,1.5
40.7622894,-73.9723599,7283.0,1.45
40.7402559,-73.9905265,5567.0,1.69
40.744498,-73.981109,2375.0,1.71
40.754877,-73.96852,3043.0,1.5
40.773343,-73.9490092,2393.0,1.46666666667
40.738504,-73.991798,7761.0,1.74166666667
40.7653085,-73.9638433,4423.0,1.4
40.743205,-73.979959,2682.0,1.57142857143
40.7566543,-73.9785655,4666.0,1.55
40.7810592,-73.949421,2303.0,1.5
40.741668,-74.001129,2851.0,1.85555555556
40.76104,-73.975373,8225.0,1.4375
40.7642198,-73.9709542,6598.0,1.5
40.7935423,-73.9670269,5152.0,1.575
40.7503696,-73.9734898,3963.0,1.55
40.7713798,-73.9504717,4999.0,1.38571428571
40.739631,-74.006334,2205.0,1.72857142857
40.7723386,-73.9587132,5018.0,1.51428571429
40.740442,-73.994593,12960.0,1.74166666667
40.74769,-74.004168,5534.0,1.67777777778
40.753367,-73.974648,3874.0,1.55
40.761771,-73.979057,4986.0,1.5
40.7671877,-73.962472,3604.0,1.4
40.7690611,-73.9611049,4905.0,1.4
40.7791351,-73.962166,7585.0,1.52857142857
40.7795072,-73.9555814,19311.0,1.52222222222
40.7573902,-73.9822537,5015.0,1.53333333333
40.763659,-73.973465,14893.0,1.41666666667
40.745131,-73.9806552,3033.0,1.725
40.7864873,-73.9721756,6874.0,1.475
40.746402,-73.979724,2898.0,1.65
40.762967,-73.973968,12733.0,1.5
40.7810582,-73.9814257,6494.0,1.25
40.755243,-73.973276,2960.0,1.5
40.7635979,-73.9714037,6534.0,1.5
40.7514557,-73.9760254,13429.0,1.48888888889
40.744186,-73.991871,4294.0,1.62
40.7515147,-73.9939557,12982.0,1.54
40.739755,-74.0025244,4448.0,1.8
40.748355,-74.003684,4070.0,1.52857142857
40.749101,-73.992006,11066.0,1.66363636364
40.740115,-73.982211,1574.0,1.7
40.745734,-73.980209,2631.0,1.65
40.7508962,-73.9944062,10919.0,1.70833333333
40.751122,-73.971263,2876.0,1.55714285714
40.7729692,-73.9582529,5213.0,1.51428571429
40.774252,-73.945267,2313.0,1.35
40.7629646,-73.9818975,3357.0,1.58
40.736668,-73.997341,4557.0,1.78181818182
40.738686,-73.995874,2429.0,1.75
40.749706,-73.991563,20656.0,1.66363636364
40.756567,-73.990276,13231.0,1.4375
40.7746141,-73.9480817,3042.0,1.4
40.7500365,-73.9913122,8271.0,1.55
40.7501558,-73.9769869,2968.0,1.42857142857
40.757912,-73.977655,6000.0,1.55
40.7809783,-73.9812259,4919.0,1.25
40.7404552,-74.0020106,2723.0,1.8
40.742839,-74.000275,2145.0,1.81428571429
40.744627,-73.985243,4419.0,1.7
40.7633783,-73.9964573,2782.0,1.38571428571
40.740733,-73.981762,1823.0,1.6375
40.741471,-73.985428,5845.0,1.73
40.742772,-73.986597,4448.0,1.7
40.752116,-73.975558,4713.0,1.55
40.755516,-73.983624,4388.0,1.48888888889
40.75587,-73.97282,2759.0,1.45
40.730615,-73.990646,1294.0,1.73333333333
40.740853,-73.985879,3779.0,1.71111111111
40.745294,-73.998486,6063.0,1.7375
40.7507747,-73.9765352,4944.0,1.475
40.755405,-73.979483,6766.0,1.55
40.7628662,-73.9677091,12323.0,1.38571428571
40.78168,-73.9489676,1881.0,1.46666666667
40.7864652,-73.9781723,2293.0,1.4
40.7313565,-73.982557,5518.0,1.77272727273
40.7366271,-73.9889819,2889.0,1.81111111111
40.7388264,-73.983148,5430.0,1.6375
40.744009,-73.999422,2498.0,1.67142857143
40.7482941,-73.9783444,2824.0,1.55714285714
40.730947,-74.006737,1890.0,1.83
40.7514557,-73.9760254,13429.0,1.48888888889
40.7608639,-73.9610636,7544.0,1.35
40.7616111,-73.9686338,6690.0,1.45
40.7629781,-73.9718586,4967.0,1.38571428571
40.7795072,-73.9555814,19311.0,1.52222222222
40.7648018,-73.9704007,6129.0,1.41666666667
40.7691032,-73.9885656,4907.0,1.45
40.769462,-73.9518572,7022.0,1.38571428571
40.7713798,-73.9504717,4999.0,1.38571428571
40.7791351,-73.962166,7585.0,1.52857142857
40.7804348,-73.9498809,2251.0,1.54285714286
40.7513932,-74.0051843,1415.0,1.57777777778
40.7620328,-73.9657401,4059.0,1.45
40.765521,-73.980036,5490.0,1.525
40.7834682,-73.9590068,4779.0,1.4875
40.7313565,-73.982557,5518.0,1.77272727273
40.7415414,-73.98751,1983.0,1.67777777778
