latitude,longitude,popularity,surcharge
40.747168,-73.9854922,9730.0,1.28
40.7514557,-73.9760254,11178.0,1.16666666667
40.7422567,-74.0043512,6653.0,1.33333333333
40.748439,-73.98456,12401.0,1.28
40.739755,-74.0025244,5458.0,1.33333333333
40.7416561,-74.0048858,5515.0,1.33333333333
40.740942,-74.007483,6902.0,1.28
40.741351,-73.981312,4667.0,1.41666666667
40.731065,-74.001413,5532.0,1.33333333333
40.739631,-74.006334,5513.0,1.28
40.742839,-74.000275,3938.0,1.33333333333
40.7636462,-73.9776851,11934.0,1.0
40.721173,-73.996575,1107.0,1.3
40.7510799,-74.0024878,5413.0,1.28
40.742587,-73.98041,4391.0,1.42
40.7485042,-73.988708,4175.0,1.28
40.756766,-73.967152,8434.0,1.0
40.74108,-74.001555,5390.0,1.33333333333
40.749706,-73.991563,14405.0,1.33333333333
40.7422885,-74.0044325,5331.0,1.33333333333
40.7388264,-73.983148,7134.0,1.41666666667
40.7515147,-73.9939557,8773.0,1.28
40.7375427,-73.9840861,2111.0,1.38
40.741617,-73.993739,5626.0,1.38
40.783828,-73.9778254,2436.0,1.23333333333
40.7366007,-73.9818452,2907.0,1.46666666667
40.7572335,-73.9897914,11284.0,1.225
40.745294,-73.998486,7229.0,1.33333333333
40.7795072,-73.9555814,8509.0,1.0
40.744061,-74.006811,2258.0,1.3
40.7524145,-73.9783711,3787.0,1.225
40.7284251,-73.9996723,5256.0,1.33333333333
40.7592744,-73.9808828,3165.0,1.16666666667
40.7381652,-73.9836326,2691.0,1.41666666667
40.758532,-73.9888431,10767.0,1.225
40.743205,-73.979959,4176.0,1.42
40.74347,-74.007238,3355.0,1.33333333333
40.7572335,-73.9897914,11284.0,1.225
40.756567,-73.990276,11885.0,1.225
40.734659,-73.988286,3716.0,1.35
40.734261,-73.983549,910.0,1.46666666667
40.739405,-74.006449,2057.0,1.28
40.7604088,-73.9874753,4557.0,1.225
40.7313565,-73.982557,7050.0,1.43333333333
40.7730129,-73.9603164,1807.0,1.0
40.7742707,-73.9573031,1646.0,1.0
40.729558,-73.989902,3175.0,1.38
40.740261,-74.005864,5623.0,1.33333333333
40.7403078,-74.0079577,3767.0,1.28
40.748439,-73.98456,12401.0,1.28
40.7263629,-73.9917229,6124.0,1.3
40.738317,-73.987726,7883.0,1.35
40.7584843,-73.9790271,2797.0,1.16666666667
40.738552,-73.999684,8103.0,1.33333333333
40.7635505,-73.988899,2930.0,1.16666666667
40.7510799,-74.0024878,5413.0,1.28
40.732347,-73.984941,6479.0,1.43333333333
40.747773,-73.985046,6680.0,1.28
40.7528022,-73.9792861,3700.0,1.225
40.755373,-73.987447,4887.0,1.225
40.7485715,-73.9886575,2598.0,1.28
40.7609247,-73.9945259,2462.0,1.225
40.727289,-73.99364,3960.0,1.3
40.7508988,-73.9981519,474.0,1.28
40.721449,-73.997399,4125.0,1.28
40.729258,-73.987191,3703.0,1.375
40.742587,-73.98041,4391.0,1.42
40.757381,-73.966702,4097.0,1.0
40.7422885,-74.0044325,5331.0,1.33333333333
40.7514557,-73.9760254,11178.0,1.16666666667
40.783828,-73.9778254,2436.0,1.23333333333
40.7428829,-74.0039992,2235.0,1.34
40.7515147,-73.9939557,8773.0,1.28
40.7304319,-74.000122,4213.0,1.33333333333
40.7555037,-73.9680652,7903.0,1.0
40.741351,-73.981312,4667.0,1.41666666667
40.742254,-74.000703,2957.0,1.33333333333
40.7433226,-74.0068872,1189.0,1.28
40.7629781,-73.9718586,5884.0,1.0
40.7388264,-73.983148,7134.0,1.41666666667
40.74463,-73.998972,2231.0,1.33333333333
40.7561287,-73.9676094,4465.0,1.0
40.7313855,-73.9887572,1609.0,1.38
40.737361,-73.99684,6564.0,1.33333333333
40.740942,-74.007483,6902.0,1.28
40.744498,-73.981109,4696.0,1.33333333333
40.745294,-73.998486,7229.0,1.33333333333
40.746536,-73.985949,4218.0,1.33333333333
40.750209,-74.002332,3934.0,1.28
40.7578357,-73.9871893,4796.0,1.225
40.742839,-74.000275,3938.0,1.33333333333
40.745383,-73.994709,5638.0,1.33333333333
40.7521958,-73.9934597,5100.0,1.28
40.725473,-73.983958,3820.0,1.38
40.748439,-73.98456,12401.0,1.28
40.7691032,-73.9885656,3498.0,1.1
40.741617,-73.993739,5626.0,1.38
40.742233,-73.993292,6685.0,1.33333333333
40.7515147,-73.9939557,8773.0,1.28
40.755405,-73.979483,4412.0,1.16666666667
40.744802,-73.991419,7102.0,1.36
40.7502935,-73.9948451,6804.0,1.33333333333
40.756498,-73.972362,4697.0,1.0
40.756567,-73.990276,11885.0,1.225
40.7294404,-73.9780305,2899.0,1.5
40.7382196,-73.9856769,3748.0,1.41666666667
40.743425,-73.999848,3918.0,1.33333333333
40.7510799,-74.0024878,5413.0,1.28
40.743945,-73.983627,6566.0,1.33333333333
40.7524145,-73.9783711,3787.0,1.225
40.7402559,-73.9905265,3828.0,1.38
40.749706,-73.991563,14405.0,1.33333333333
40.7572335,-73.9897914,11284.0,1.225
40.7583747,-73.9709918,3829.0,1.0
40.7435081,-73.9881524,4765.0,1.36
40.747168,-73.9854922,9730.0,1.28
40.755469,-73.9856025,1756.0,1.225
40.7573404,-73.986013,4436.0,1.225
40.758532,-73.9888431,10767.0,1.225
40.7730148,-73.9521898,777.0,1.0
40.737729,-73.9881523,4712.0,1.38
40.738317,-73.987726,7883.0,1.35
40.7389006,-73.9873016,4657.0,1.41666666667
